expt_id,gDNA_well_id,Location_Code,Date,Sex,mosquito_id,notes,FreezerBox,Tube.Info,collected_outside
266,C01,PTA044,9/27/2016,M,IQT09622,,,,
266,D01,PTA012,11/25/2016,M,IQT09623,,,,
266,E01,PTA172I,9/27/2016,M,IQT09624,,,,
266,F01,PTA172I,9/27/2016,M,IQT09625,,,,
266,G01,PTA172I,9/27/2016,M,IQT09626,,,,
266,H01,PTB516,11/30/2016,M,IQT09627,,,,
266,A02,PTB469,10/18/2016,M,IQT09628,,,,
266,B02,PTD221,10/25/2016,M,IQT09629,,,,
266,C02,PTA010,9/12/2016,M,IQT09630,,,,
266,D02,PTA010,9/12/2016,M,IQT09631,,,,
266,E02,PTA010,9/12/2016,M,IQT09632,,,,
266,F02,PTB425,10/3/2016,M,IQT09633,,,,
266,G02,PTD158,10/25/2016,M,IQT09634,,,,
266,H02,PTD158,10/25/2016,M,IQT09635,,,,
266,A03,PTA021,11/10/2016,M,IQT09636,,,,
266,B03,PTD234,9/15/2016,M,IQT09637,,,,
266,C03,PTD199,10/26/2016,M,IQT09638,,,,
266,D03,PTD199,10/26/2016,M,IQT09639,,,,
266,E03,PTD240-241-276,12/20/2016,M,IQT09640,,,,
266,F03,PTD240-241-276,12/20/2016,M,IQT09641,,,,
266,G03,PTD142,10/25/2016,M,IQT09642,,,,
266,H03,PTD132,9/13/2016,M,IQT09643,,,,
266,A04,PTD208,10/25/2016,M,IQT09644,,,,
266,B04,PTA167,12/22/2016,M,IQT09645,,,,
266,C04,PTB314,12/14/2016,M,IQT09646,,,,
266,D04,PTA166,9/13/2016,M,IQT09647,,,,
266,E04,PTA051,10/12/2016,M,IQT09648,,,,
266,F04,PTA966,12/28/2016,M,IQT09649,,,,
266,G04,PTD176,10/25/2016,M,IQT09650,,,,
266,H04,PTD176,10/25/2016,M,IQT09651,,,,
266,A05,PTA063,12/12/2016,M,IQT09652,,,,
266,B05,PTA063,12/12/2016,M,IQT09653,,,,
266,C05,PTD271,12/6/2016,M,IQT09654,,,,
266,D05,PTD271,12/6/2016,M,IQT09655,,,,
266,E05,PTD132,12/6/2016,M,IQT09656,,,,
266,F05,PTA068,12/17/2016,M,IQT09657,,,,
266,G05,PTB510,11/30/2016,M,IQT09658,,,,
266,H05,PTA063,11/25/2016,M,IQT09659,,,,
266,A06,PTA152,9/13/2016,M,IQT09660,,,,
266,B06,PTD265,10/25/2016,M,IQT09661,,,,
266,C06,PTA082A,12/12/2016,M,IQT09662,,,,
266,D06,PTA082A,12/12/2016,M,IQT09663,,,,
266,E06,PTA082A,12/12/2016,M,IQT09664,,,,
266,F06,PTA071,11/10/2016,M,IQT09665,,,,
266,G06,PTA071,11/10/2016,M,IQT09666,,,,
266,H06,PTD284,12/20/2016,M,IQT09667,,,,
266,A07,PTD165,10/25/2016,M,IQT09668,,,,
266,B07,PTD165,10/25/2016,M,IQT09669,,,,
266,C07,PTA067,10/12/2016,M,IQT09670,,,,
266,D07,PTD140,9/12/2016,M,IQT09671,,,,
266,E07,PTD140,9/12/2016,M,IQT09672,,,,
266,F07,PTD140,9/12/2016,M,IQT09673,,,,
266,G07,PTB958B,12/20/2016,M,IQT09674,,,,
266,H07,PTB510,10/4/2016,M,IQT09675,,,,
266,A08,PTB510,10/4/2016,M,IQT09676,,,,
266,B08,PTA172F,10/27/2016,M,IQT09677,,,,
266,C08,PTA147,10/12/2016,M,IQT09678,,,,
266,D08,PTA031,11/25/2016,M,IQT09679,,,,
266,E08,PTA031,11/25/2016,M,IQT09680,,,,
266,F08,PTB437,11/2/2016,M,IQT09681,,,,
266,G08,PTB437,11/2/2016,M,IQT09682,,,,
266,H08,PTD261,9/12/2016,M,IQT09683,,,,
266,A09,PTB417,11/30/2016,M,IQT09684,,,,
266,B09,PTD249,10/11/2016,M,IQT09685,,,,
266,C09,PTD249,10/11/2016,M,IQT09686,,,,
266,D09,PTA010,12/22/2016,M,IQT09687,,,,
266,E09,PTA010,12/22/2016,M,IQT09688,,,,
266,F09,PTA167,12/12/2016,M,IQT09689,,,,
266,G09,PTA167,12/12/2016,M,IQT09690,,,,
266,H09,PTA108,9/13/2016,M,IQT09691,,,,
266,A10,PTD237,12/20/2016,M,IQT09692,,,,
266,B10,PTA030,11/25/2016,M,IQT09693,,,,
266,C10,PTA114,12/12/2016,M,IQT09694,,,,
266,D10,PTA114,12/12/2016,M,IQT09695,,,,
266,E10,PTA168,9/13/2016,M,IQT09696,,,,
266,F10,PTA168,9/13/2016,M,IQT09697,,,,
266,G10,PTD235,6/17/2016,M,IQT09698,,,,
266,H10,PTA036,10/12/2016,M,IQT09699,,,,
266,A11,PTA051,9/13/2016,M,IQT09700,,,,
266,B11,PTD163,9/13/2016,M,IQT09701,,,,
266,C11,PTB418,12/28/2016,M,IQT09702,,,,
266,D11,PTA001A,10/12/2016,M,IQT09703,,,,
266,E11,PTA001A,10/12/2016,M,IQT09704,,,,
266,F11,PTA001A,10/12/2016,M,IQT09705,,,,
266,G11,PTD254,9/12/2016,M,IQT09706,,,,
266,H11,PTB418,2/16/2016,M,IQT09707,,,,
266,A12,PTA155,11/22/2016,M,IQT09708,,,,
266,B12,PTA155,11/22/2016,M,IQT09709,,,,
266,C12,PTB435,11/30/2016,M,IQT09710,,,,
266,D12,PTB397,11/2/2016,M,IQT09711,,,,
266,E12,PTB397,11/2/2016,M,IQT09712,,,,
266,F12,PTA079,11/29/2016,M,IQT09713,,,,
266,G12,PTB638,11/2/2016,M,IQT09714,,,,
267,A01,PTB485B,11/16/2016,M,IQT09715,,,,
267,B01,PTD156B,12/20/2016,M,IQT09716,,,,
267,C01,PTD170B,10/11/2016,M,IQT09717,,,,
267,D01,PTD212,10/25/2016,M,IQT09718,,,,
267,E01,PTD212,10/25/2016,M,IQT09719,,,,
267,F01,PTD212,10/25/2016,M,IQT09720,,,,
267,G01,PTD212,10/25/2016,M,IQT09721,,,,
267,H01,PTA929,12/20/2016,M,IQT09722,,,,
267,A02,PTA039,12/12/2016,M,IQT09723,,,,
267,B02,PTA039,12/12/2016,M,IQT09724,,,,
267,C02,PTA084B,9/13/2016,M,IQT09725,,,,
267,D02,PTD199,9/13/2016,M,IQT09726,,,,
267,E02,PTD160,10/25/2016,M,IQT09727,,,,
267,F02,PTA140,4/27/2016,M,IQT09728,,,,
267,G02,PTA140,4/27/2016,M,IQT09729,,,,
267,H02,PTA140,4/27/2016,M,IQT09730,,,,
267,A03,PTD128,10/25/2016,M,IQT09731,,,,
267,B03,PTB406,11/2/2016,M,IQT09732,,,,
267,C03,PTB406,11/2/2016,M,IQT09733,,,,
267,D03,PTA005,12/22/2016,M,IQT09734,,,,
267,E03,PTA082A,12/22/2016,M,IQT09735,,,,
267,F03,PTA147,9/21/2016,M,IQT09736,,,,
267,G03,PTA147,9/21/2016,M,IQT09737,,,,
267,H03,PTA147,9/21/2016,M,IQT09738,,,,
267,A04,PTD132,11/22/2016,M,IQT09739,,,,
267,B04,PTA010,10/27/2016,M,IQT09740,,,,
267,C04,PTA132,12/12/2016,M,IQT09741,,,,
267,D04,PTB202A,12/12/2016,M,IQT09742,,,,
267,E04,PTD166,12/6/2016,M,IQT09743,,,,
267,F04,PTA152,10/12/2016,M,IQT09744,,,,
267,G04,PTA152,10/12/2016,M,IQT09745,,,,
267,H04,PTA152,10/12/2016,M,IQT09746,,,,
267,A05,PTA152,10/12/2016,M,IQT09747,,,,
267,B05,PTD266,10/25/2016,M,IQT09748,,,,
267,C05,PTB516,10/4/2016,M,IQT09749,,,,
267,D05,PTD170,10/25/2016,M,IQT09750,,,,
267,E05,PTD170,10/25/2016,M,IQT09751,,,,
267,F05,PTD170,10/25/2016,M,IQT09752,,,,
267,G05,PTD170,10/25/2016,M,IQT09753,,,,
267,H05,PTD170,10/25/2016,M,IQT09754,,,,
267,A06,PTD170,10/25/2016,M,IQT09755,,,,
267,B06,PTA024,11/10/2016,M,IQT09756,,,,
267,C06,PTB517,10/18/2016,M,IQT09757,,,,
267,D06,PTD266,11/22/2016,M,IQT09758,,,,
267,E06,PTB407,12/14/2016,M,IQT09759,,,,
267,F06,PTB469,9/30/2016,M,IQT09760,,,,
267,G06,PTB469,9/30/2016,M,IQT09761,,,,
267,H06,PTA120,10/12/2016,M,IQT09762,,,,
267,A07,PTA120,10/12/2016,M,IQT09763,,,,
267,B07,PTA138,9/13/2016,M,IQT09764,,,,
267,C07,PTD227,11/22/2016,M,IQT09765,,,,
267,D07,PTD227,11/22/2016,M,IQT09766,,,,
267,E07,PTD227,11/22/2016,M,IQT09767,,,,
267,F07,PTD227,11/22/2016,M,IQT09768,,,,
267,G07,PTB644,12/14/2016,M,IQT09769,,,,
267,H07,PTB644,12/14/2016,M,IQT09770,,,,
267,A08,PTD141,9/27/2016,M,IQT09771,,,,
267,B08,PTA100,9/27/2016,M,IQT09772,,,,
267,C08,PTD128,9/13/2016,M,IQT09773,,,,
267,D08,PTA935A,12/13/2016,M,IQT09774,,,,
267,E08,PTA935A,12/13/2016,M,IQT09775,,,,
267,F08,PTA056,12/22/2016,M,IQT09776,,,,
267,G08,PTD134,9/27/2016,M,IQT09777,,,,
267,H08,PTA147,11/10/2016,M,IQT09778,,,,
267,A09,PTA951,12/28/2016,M,IQT09779,,,,
267,B09,PTA152-154,12/22/2016,M,IQT09780,,,,
267,C09,PTA152-154,12/22/2016,M,IQT09781,,,,
267,D09,PTD237,12/20/2016,M,IQT09782,,,,
267,E09,PTD146,12/6/2016,M,IQT09783,,,,
267,F09,PTD146,12/6/2016,M,IQT09784,,,,
267,G09,PTD146,12/6/2016,M,IQT09785,,,,
267,H09,PTD275A,12/6/2016,M,IQT09786,,,,
267,A10,PTD275A,12/6/2016,M,IQT09787,,,,
267,B10,PTA132,11/9/2016,M,IQT09788,,,,
267,C10,PTA145,4/27/2016,M,IQT09789,,,,
267,D10,PTB417,10/18/2016,M,IQT09790,,,,
267,E10,PTB511,11/30/2016,M,IQT09791,,,,
267,F10,PTD237,12/20/2016,M,IQT09792,,,,
267,G10,PTA092,11/10/2016,M,IQT09793,,,,
267,H10,PTA050,9/27/2016,M,IQT09794,,,,
267,A11,PTD263B,10/11/2016,M,IQT09795,,,,
267,B11,PTA163,9/13/2016,M,IQT09796,,,,
267,C11,PTB429,10/18/2016,M,IQT09797,,,,
267,D11,PTD022,10/25/2016,M,IQT09798,,,,
267,E11,PTD022,10/25/2016,M,IQT09799,,,,
267,F11,PTD022,10/25/2016,M,IQT09800,,,,
267,G11,PTD022,10/25/2016,M,IQT09801,,,,
267,H11,PTD022,10/25/2016,M,IQT09802,,,,
267,A12,PTD022,10/25/2016,M,IQT09803,,,,
267,B12,PTA056,10/12/2016,M,IQT09804,,,,
267,C12,PTA032,9/13/2016,M,IQT09805,,,,
267,D12,PTA078,9/16/2016,M,IQT09806,,,,
267,E12,PTA025,10/27/2016,M,IQT09807,,,,
267,F12,PTA041,10/12/2016,M,IQT09808,,,,
267,G12,PTA097,10/27/2016,M,IQT09809,,,,
268,A01,PTA044,10/12/2016,M,IQT09810,,,,
268,B01,PTD226,10/25/2016,M,IQT09811,,,,
268,C01,PTD272,10/11/2016,M,IQT09812,,,,
268,D01,PTD253,9/12/2016,M,IQT09813,,,,
268,E01,PTA087,9/13/2016,M,IQT09814,,,,
268,F01,PTB397,12/14/2016,M,IQT09815,,,,
268,G01,PTA060,11/25/2016,M,IQT09816,,,,
268,H01,PTD124,10/25/2016,M,IQT09817,,,,
268,A02,PTA034,9/13/2016,M,IQT09818,,,,
268,B02,PTD159,9/13/2016,M,IQT09819,,,,
268,C02,PTA068,10/12/2016,M,IQT09820,,,,
268,D02,PTA095,10/12/2016,M,IQT09821,,,,
268,E02,PTA128,11/25/2016,M,IQT09822,,,,
268,F02,PTA040A,12/22/2016,M,IQT09823,,,,
268,G02,PTD160,9/13/2016,M,IQT09824,,,,
268,H02,PTB237,12/26/2016,M,IQT09825,,,,
268,A03,PTA077A,10/12/2016,M,IQT09826,,,,
268,B03,PTA237,12/20/2016,M,IQT09827,,,,
268,C03,PTA062,9/27/2016,M,IQT09828,,,,
268,D03,PTB498B,12/28/2016,M,IQT09829,,,,
268,E03,PTA034,12/22/2016,M,IQT09830,,,,
268,F03,PTA065,9/27/2016,M,IQT09831,,,,
268,G03,PTB501A,10/3/2016,M,IQT09832,,,,
268,H03,PTB512,12/28/2016,M,IQT09833,,,,
268,A04,PTD207,10/25/2016,M,IQT09834,,,,
268,B04,PTD207,10/25/2016,M,IQT09835,,,,
268,C04,PTD207,10/25/2016,M,IQT09836,,,,
268,D04,PTB417,1/1/2016,M,IQT09837,Date is a placeholder. A Nnt a real date was on tube: 17-16-16. Samples collected in 2016,,,
268,E04,PTB417,1/1/2016,M,IQT09838,Date is a placeholder. A Nnt a real date was on tube: 17-16-16. Samples collected in 2017,,,
268,F04,PTB417,1/1/2016,M,IQT09839,Date is a placeholder. A Nnt a real date was on tube: 17-16-16. Samples collected in 2018,,,
268,G04,PTD146,10/11/2016,M,IQT09840,,,,
268,H04,PTA956,12/14/2016,M,IQT09841,,,,
268,A05,PTA024,11/25/2016,M,IQT09842,,,,
268,B05,PTA030,9/27/2016,M,IQT09843,,,,
268,C05,PTA030,9/27/2016,M,IQT09844,,,,
268,D05,PTB432A,11/2/2016,M,IQT09845,,,,
268,E05,PTB470,11/2/2016,M,IQT09846,,,,
268,F05,PTD120,10/11/2016,M,IQT09847,,,,
268,G05,PTA163,9/27/2016,M,IQT09848,,,,
268,H05,PTA163,9/27/2016,M,IQT09849,,,,
268,A06,PTA163,9/27/2016,M,IQT09850,,,,
268,B06,PTA163,9/27/2016,M,IQT09851,,,,
268,C06,PTA012,12/12/2016,M,IQT09852,,,,
268,D06,PTA160,9/27/2016,M,IQT09853,,,,
268,E06,PTA082A,11/10/2016,M,IQT09854,,,,
268,F06,PTA172G,9/13/2016,M,IQT09855,,,,
268,G06,PTD144,10/11/2016,M,IQT09856,,,,
268,H06,PTA009,10/12/2016,M,IQT09857,,,,
268,A07,PTA009,10/12/2016,M,IQT09858,,,,
268,B07,PTD275A,10/11/2016,M,IQT09859,,,,
268,C07,PTD275A,10/11/2016,M,IQT09860,,,,
268,D07,PTD275A,10/11/2016,M,IQT09861,,,,
268,E07,PTD275A,10/11/2016,M,IQT09862,,,,
268,F07,PTD275A,10/11/2016,M,IQT09863,,,,
268,G07,PTD237,12/20/2016,M,IQT09864,,,,
268,H07,PTA132,4/27/2016,M,IQT09865,,,,
268,A08,PTA137,11/10/2016,M,IQT09866,,,,
268,B08,PTA233,9/13/2016,M,IQT09867,,,,
268,C08,PTA233,9/13/2016,M,IQT09868,,,,
268,D08,PTA012,10/27/2016,M,IQT09869,,,,
268,E08,PTD244A,10/11/2016,M,IQT09870,,,,
268,F08,PTD244A,10/11/2016,M,IQT09871,,,,
268,G08,PTA977A,12/28/2016,M,IQT09872,,,,
268,H08,PTA021,12/12/2016,M,IQT09873,,,,
268,A09,PTB429,11/2/2016,M,IQT09874,,,,
268,B09,PTA142,9/13/2016,M,IQT09875,,,,
268,C09,PTA163,10/12/2016,M,IQT09876,,,,
268,D09,SA764,8/25/2014,M,IQT09877,,,,
268,E09,SA764,8/25/2014,M,IQT09878,,,,
268,F09,SA764,8/25/2014,M,IQT09879,,,,
268,G09,SA764,8/25/2014,M,IQT09880,,,,
268,H09,SA764,8/25/2014,M,IQT09881,,,,
268,A10,SA764,8/25/2014,M,IQT09882,,,,
268,B10,SA764,8/25/2014,M,IQT09883,,,,
268,C10,SA764,8/25/2014,M,IQT09884,,,,
268,D10,SA764,8/25/2014,M,IQT09885,,,,
268,E10,SA764,8/25/2014,M,IQT09886,,,,
268,F10,MYC962A,11/17/2014,M,IQT09887,,,,
268,G10,MYC962A,11/17/2014,M,IQT09888,,,,
268,H10,MYC962A,11/17/2014,M,IQT09889,,,,
268,A11,MYC962A,11/17/2014,M,IQT09890,,,,
268,B11,MYC962A,11/17/2014,M,IQT09891,,,,
268,C11,MYC962A,11/17/2014,M,IQT09892,,,,
268,D11,MYC962A,11/17/2014,M,IQT09893,,,,
268,E11,MYC962A,11/17/2014,M,IQT09894,,,,
268,F11,MYC962A,11/17/2014,M,IQT09895,,,,
268,G11,MYC962A,11/17/2014,M,IQT09896,,,,
268,H11,MYC962A,11/17/2014,M,IQT09897,,,,
268,A12,MYC962A,11/17/2014,M,IQT09898,,,,
268,B12,SA708,8/26/2014,M,IQT09899,,,,
268,C12,MY079,12/1/2014,M,IQT09900,,,,
268,D12,SA637,11/24/2014,M,IQT09901,,,,
268,E12,SA637,11/24/2014,M,IQT09902,,,,
268,F12,MY121B2,11/19/2014,M,IQT09903,,,,
268,G12,SAB099,11/26/2014,M,IQT09904,,,,
269,A01,SAF974,9/9/2014,M,IQT09905,,,,
269,B01,SAF974,9/9/2014,M,IQT09906,,,,
269,C01,SAF974,9/9/2014,M,IQT09907,,,,
269,D01,SAF974,9/9/2014,M,IQT09908,,,,
269,E01,SAF974,9/9/2014,M,IQT09909,,,,
269,F01,SAF974,9/9/2014,M,IQT09910,,,,
269,G01,SAF974,9/9/2014,M,IQT09911,,,,
269,H01,SAF974,9/9/2014,M,IQT09912,,,,
269,A02,SAF974,9/9/2014,M,IQT09913,,,,
269,B02,SAF974,9/9/2014,M,IQT09914,,,,
269,C02,SAF974,9/9/2014,M,IQT09915,,,,
269,D02,SAF974,9/9/2014,M,IQT09916,,,,
269,E02,SAF974,9/9/2014,M,IQT09917,,,,
269,F02,SAF974,9/9/2014,M,IQT09918,,,,
269,G02,SAF974,9/9/2014,M,IQT09919,,,,
269,H02,SAF974,9/9/2014,M,IQT09920,,,,
269,A03,SAF974,9/9/2014,M,IQT09921,,,,
269,B03,SAF974,9/9/2014,M,IQT09922,,,,
269,C03,SAF974,9/9/2014,M,IQT09923,,,,
269,D03,SAF974,9/9/2014,M,IQT09924,,,,
269,E03,SAF974,9/9/2014,M,IQT09925,,,,
269,F03,SAF974,9/9/2014,M,IQT09926,,,,
269,G03,SAF974,9/9/2014,M,IQT09927,,,,
269,H03,SAF974,9/9/2014,M,IQT09928,,,,
269,A04,SAF974,9/9/2014,M,IQT09929,,,,
269,B04,SAF974,9/9/2014,M,IQT09930,,,,
269,C04,SAF974,9/9/2014,M,IQT09931,,,,
269,D04,SAF974,9/9/2014,M,IQT09932,,,,
269,E04,SAF974,9/9/2014,M,IQT09933,,,,
269,F04,SAF974,9/9/2014,M,IQT09934,,,,
269,G04,SAF974,9/9/2014,M,IQT09935,,,,
269,H04,SAF974,9/9/2014,M,IQT09936,,,,
269,A05,SAF974,9/9/2014,M,IQT09937,,,,
269,B05,SAF974,9/9/2014,M,IQT09938,,,,
269,C05,SAF974,9/9/2014,M,IQT09939,,,,
269,D05,SAF974,9/9/2014,M,IQT09940,,,,
269,E05,SAF974,9/9/2014,M,IQT09941,,,,
269,F05,SAF974,9/9/2014,M,IQT09942,,,,
269,G05,SAF974,9/9/2014,M,IQT09943,,,,
269,H05,SAF974,9/9/2014,M,IQT09944,,,,
269,A06,SAF974,9/9/2014,M,IQT09945,,,,
269,B06,SAF974,9/9/2014,M,IQT09946,,,,
269,C06,SAF974,9/9/2014,M,IQT09947,,,,
269,D06,SAF974,9/9/2014,M,IQT09948,,,,
269,E06,SAF974,9/9/2014,M,IQT09949,,,,
269,F06,SAF974,9/9/2014,M,IQT09950,,,,
269,G06,SAF974,9/9/2014,M,IQT09951,,,,
269,H06,SAF974,9/9/2014,M,IQT09952,,,,
269,A07,SAF974,9/9/2014,M,IQT09953,,,,
269,B07,SAF974,9/9/2014,M,IQT09954,,,,
269,C07,SAF974,9/9/2014,M,IQT09955,,,,
269,D07,SAF974,9/9/2014,M,IQT09956,,,,
269,E07,SAF974,9/9/2014,M,IQT09957,,,,
269,F07,SAF974,9/9/2014,M,IQT09958,,,,
269,G07,SAF974,9/9/2014,M,IQT09959,,,,
269,H07,SAF974,9/9/2014,M,IQT09960,,,,
269,A08,SAF974,9/9/2014,M,IQT09961,,,,
269,B08,SAF974,9/9/2014,M,IQT09962,,,,
269,C08,SAF974,9/9/2014,M,IQT09963,,,,
269,D08,SAF974,9/9/2014,M,IQT09964,,,,
269,E08,SAF974,9/9/2014,M,IQT09965,,,,
269,F08,SAF974,9/9/2014,M,IQT09966,,,,
269,G08,SAF974,9/9/2014,M,IQT09967,,,,
269,H08,SAF974,9/9/2014,M,IQT09968,,,,
269,A09,SAF974,9/9/2014,M,IQT09969,,,,
269,B09,SAF974,9/9/2014,M,IQT09970,,,,
269,C09,SAF974,9/9/2014,M,IQT09971,,,,
269,D09,SAF974,9/9/2014,M,IQT09972,,,,
269,E09,SAF974,9/9/2014,M,IQT09973,,,,
269,F09,SAF974,9/9/2014,M,IQT09974,,,,
269,G09,SAF974,9/9/2014,M,IQT09975,,,,
269,H09,SAF974,9/9/2014,M,IQT09976,,,,
269,A10,SAF974,9/9/2014,M,IQT09977,,,,
269,B10,SAF974,9/9/2014,M,IQT09978,,,,
269,C10,SAF974,9/9/2014,M,IQT09979,,,,
269,D10,SAF974,9/9/2014,M,IQT09980,,,,
269,E10,SAF974,9/9/2014,M,IQT09981,,,,
269,F10,SAF974,9/9/2014,M,IQT09982,,,,
269,G10,SAF974,9/9/2014,M,IQT09983,,,,
269,H10,SAF974,9/9/2014,M,IQT09984,,,,
269,A11,SAF974,9/9/2014,M,IQT09985,,,,
269,B11,SAF974,9/9/2014,M,IQT09986,,,,
269,C11,SAF974,9/9/2014,M,IQT09987,,,,
269,D11,SAF974,9/9/2014,M,IQT09988,,,,
269,E11,SAF974,9/9/2014,M,IQT09989,,,,
269,F11,SAF974,9/9/2014,M,IQT09990,,,,
269,G11,SAF974,9/9/2014,M,IQT09991,,,,
269,H11,SAF974,9/9/2014,M,IQT09992,,,,
269,A12,SAF974,9/9/2014,M,IQT09993,,,,
269,B12,MY484,12/4/2014,M,IQT09994,,,,
269,C12,MY484,12/4/2014,M,IQT09995,,,,
269,D12,MYC113,8/25/2014,M,IQT09996,,,,
269,E12,MY044E1,11/21/2014,M,IQT09997,,,,
269,F12,MY044E1,11/21/2014,M,IQT09998,,,,
269,G12,MY044E1,11/21/2014,M,IQT09999,,,,
270,A01,SCC941,5/20/2011,M,IQT10000,,,,
270,B01,SCC941,5/20/2011,M,IQT10001,,,,
270,C01,SCA246,6/1/2011,M,IQT10002,,,,
270,D01,MYC457,4/29/2011,M,IQT10003,,,,
270,E01,MYC457,4/29/2011,M,IQT10004,,,,
270,F01,MYC457,4/29/2011,M,IQT10005,,,,
270,G01,SCA440,6/20/2011,M,IQT10006,,,,
270,H01,SCA440,6/20/2011,M,IQT10007,,,,
270,A02,SCC019,5/18/2011,M,IQT10008,,,,
270,B02,SCC495A,5/29/2011,M,IQT10009,,,,
270,C02,SCC495A,5/29/2011,M,IQT10010,,,,
270,D02,MY165,5/5/2011,M,IQT10011,,,,
270,E02,SCA669,6/6/2011,M,IQT10012,,,,
270,F02,SCA669,6/6/2011,M,IQT10013,,,,
270,G02,SCA120,5/19/2011,M,IQT10014,,,,
270,H02,MCE281,7/21/2011,M,IQT10015,,,,
270,A03,GPS912,7/29/2011,M,IQT10016,,,,
270,B03,SCC699,5/24/2011,M,IQT10017,,,,
270,C03,SCC078,5/18/2011,M,IQT10018,,,,
270,D03,SCC078,5/18/2011,M,IQT10019,,,,
270,E03,TA713,2/24/2011,M,IQT10020,,,,
270,F03,TA713,2/24/2011,M,IQT10021,,,,
270,G03,SCC659,5/24/2011,M,IQT10022,,,,
270,H03,SAA268A,7/22/2011,M,IQT10023,,,,
270,A04,SAA268A,7/22/2011,M,IQT10024,,,,
270,B04,PUD417P,5/9/2011,M,IQT10025,,,,
270,C04,MYC996B,5/12/2011,M,IQT10026,,,,
270,D04,MYC405A,5/3/2011,M,IQT10027,,,,
270,E04,MY696,5/19/2011,M,IQT10028,,,,
270,F04,NAA008,2/28/2011,M,IQT10029,,,,
270,G04,NAA008,2/28/2011,M,IQT10030,,,,
270,H04,PO457,7/25/2011,M,IQT10031,,,,
270,A05,PO457,7/25/2011,M,IQT10032,,,,
270,B05,SCC053,5/18/2011,M,IQT10033,,,,
270,C05,SCC053,5/18/2011,M,IQT10034,,,,
270,D05,SCC053,5/18/2011,M,IQT10035,,,,
270,E05,SA961,6/17/2011,M,IQT10036,,,,
270,F05,SCC579,5/24/2011,M,IQT10037,,,,
270,G05,MYC417,4/29/2011,M,IQT10038,,,,
270,H05,SCA895,6/8/2011,M,IQT10039,,,,
270,A06,MCB245,5/9/2011,M,IQT10040,,,,
270,B06,SCA547,6/9/2011,M,IQT10041,,,,
270,C06,SCA547,6/9/2011,M,IQT10042,,,,
270,D06,SAA999,7/22/2011,M,IQT10043,,,,
270,E06,SAA999,7/22/2011,M,IQT10044,,,,
270,F06,MY701,5/11/2011,M,IQT10045,,,,
270,G06,SCC990P,5/20/2011,M,IQT10046,,,,
270,H06,SCC5459,5/25/2011,M,IQT10047,,,,
270,A07,SCC5459,5/25/2011,M,IQT10048,,,,
270,B07,SCC640,5/24/2011,M,IQT10049,,,,
270,C07,MY078,5/11/2011,M,IQT10050,,,,
270,D07,SCA496,5/9/2011,M,IQT10051,,,,
270,E07,SAA591,6/28/2011,M,IQT10052,,,,
270,F07,SCC069,5/18/2011,M,IQT10053,,,,
270,G07,MY190B2,5/5/2011,M,IQT10054,,,,
270,H07,BGG107,7/25/2011,M,IQT10055,,,,
270,A08,PTC169,9/25/2011,M,IQT10056,,,,
270,B08,MYC511,4/28/2011,M,IQT10057,,,,
270,C08,MYC511,4/28/2011,M,IQT10058,,,,
270,D08,MYC511,4/28/2011,M,IQT10059,,,,
270,E08,MYC511,4/28/2011,M,IQT10060,,,,
270,F08,SCA122,5/19/2011,M,IQT10061,,,,
270,G08,PUD450,5/9/2011,M,IQT10062,,,,
270,H08,MYC442,4/29/2011,M,IQT10063,,,,
270,A09,MYC397B,5/3/2011,M,IQT10064,,,,
270,B09,MYC397B,5/3/2011,M,IQT10065,,,,
270,C09,SCA086,5/29/2011,M,IQT10066,,,,
270,D09,SCA292B,6/1/2011,M,IQT10067,,,,
270,E09,MYC461,4/29/2011,M,IQT10068,,,,
270,F09,PUD449,5/4/2011,M,IQT10069,,,,
270,G09,PUD449,5/4/2011,M,IQT10070,,,,
270,H09,SAB060B,6/15/2011,M,IQT10071,,,,
270,A10,PUC997,9/26/2011,M,IQT10072,,,,
270,B10,PUC997,9/26/2011,M,IQT10073,,,,
270,C10,PUC997,9/26/2011,M,IQT10074,,,,
270,D10,PUC997,9/26/2011,M,IQT10075,,,,
270,E10,PUC997,9/26/2011,M,IQT10076,,,,
270,F10,PUC997,9/26/2011,M,IQT10077,,,,
270,G10,PUC997,9/26/2011,M,IQT10078,,,,
270,H10,PUC997,9/26/2011,M,IQT10079,,,,
270,A11,NAA008,2/15/2011,M,IQT10080,,,,
270,B11,NAA008,2/15/2011,M,IQT10081,,,,
270,C11,MCB258,5/4/2011,M,IQT10082,,,,
270,D11,SCC649P,5/24/2011,M,IQT10083,,,,
270,E11,MYC264B,5/12/2011,M,IQT10084,,,,
270,F11,MYC264B,5/12/2011,M,IQT10085,,,,
270,G11,SCA624,6/6/2011,M,IQT10086,,,,
270,H11,MYC996F,5/9/2011,M,IQT10087,,,,
270,A12,PUD449,5/9/2011,M,IQT10088,,,,
270,B12,PUD449,5/9/2011,M,IQT10089,,,,
270,C12,PUD449,5/9/2011,M,IQT10090,,,,
270,D12,SCC948,5/20/2011,M,IQT10091,,,,
270,E12,SCC005,5/18/2011,M,IQT10092,,,,
270,F12,SCA292,6/1/2011,M,IQT10093,,,,
270,G12,SCA292,6/1/2011,M,IQT10094,,,,
271,A01,SCA825,6/9/2011,M,IQT10095,,,,
